id,optimizer,loss,metrics,epochs,batch_size
0,adam,binary_crossentropy,accuracy,1,32,0.6931944489479065,0.5063291192054749
1,adam,binary_crossentropy,accuracy,1,32,1535.79541015625,0.5063291192054749
2,adam,binary_crossentropy,accuracy,1,32,12318.6123046875,0.5063291192054749
3,adam,binary_crossentropy,accuracy,1,32,0.6931710839271545,0.5063291192054749
4,adam,binary_crossentropy,accuracy,1,32,0.69,0.51
5,adam,binary_crossentropy,accuracy,1,32,0.6932,0.5079
6,adam,binary_crossentropy,accuracy,10,32,0.6918,0.5079
7,adam,binary_crossentropy,accuracy,10,32,0.6920,0.5079
8,adam,binary_crossentropy,accuracy,10,32,0.6886,0.5079
9,adam,binary_crossentropy,accuracy,10,32,0.6447,0.6372
10,adam,binary_crossentropy,accuracy,25,32,0.7326,0.5079
11,adam,binary_crossentropy,accuracy,25,32,1.9115,0.5079
12,adam,binary_crossentropy,accuracy,25,32,7.9377,0.6709
13,adam,binary_crossentropy,accuracy,15,32,0.6568,0.6076
14,adam,binary_crossentropy,accuracy,15,32,0.8023,0.7089
15,adam,binary_crossentropy,accuracy,15,32,0.8688,0.7089
16,adagrad,binary_crossentropy,accuracy,15,32,0.6905,0.6329
17,adam,binary_crossentropy,accuracy,1,32,0.6918,0.5063
18,adam,binary_crossentropy,accuracy,1,32,0.6918,0.5063
19,adam,binary_crossentropy,accuracy,2,32,0.6891,0.5063
20,adam,binary_crossentropy,accuracy,2,32,0.6897,0.5063
21,adam,binary_crossentropy,accuracy,2,32,0.6846,0.5063
22,adam,binary_crossentropy,accuracy,20,32,0.8814,0.7089
23,adagrad,binary_crossentropy,accuracy,2,32,0.6911,0.5570
24,adagrad,binary_crossentropy,accuracy,2,32,0.6965,0.3924
25,adagrad,binary_crossentropy,accuracy,2,32,0.6936,0.5063
26,adagrad,binary_crossentropy,accuracy,2,32,0.6934,0.5190
27,adagrad,binary_crossentropy,accuracy,2,32,0.6937,0.5063
28,adagrad,binary_crossentropy,accuracy,1,32,0.6934,0.4810
29,adagrad,binary_crossentropy,accuracy,1,32,0.6930,0.4937
30,adagrad,binary_crossentropy,accuracy,1,32,0.6938,0.5063
31,adagrad,binary_crossentropy,accuracy,1,32,0.6950,0.5063
32,adagrad,binary_crossentropy,accuracy,1,32,0.6949,0.5063
33,adagrad,binary_crossentropy,accuracy,1,32,0.6931,0.4937
